instrument_id,listing_id,quote,quote_date
81349146714268,186,104.41,2025-04-30T18:45:00Z
81349298057060,880,2.62,2025-04-30T15:15:00Z
81350488962898,4,104.2,2025-04-30T15:00:00Z
81350761418763,9541,6e-06,2023-11-08T23:00:00Z
81351446094270,9541,0.0,2023-11-08T23:00:00Z
81351514230736,186,99.73,2025-04-30T18:45:00Z
81351548142659,186,96.14,2025-04-30T18:45:00Z
81357416086757,2779,72.86,2025-04-30T14:53:00Z
81357416086757,65,84.83,2025-04-30T14:15:00Z
81358211236028,186,74.55,2025-04-30T18:45:00Z
81358278182221,4,99.55,2025-04-30T14:31:00Z
81360262498645,4,99.84,2025-04-30T13:02:00Z
81383252610658,67,0.671,2025-04-30T14:30:00Z
81383357624029,365,0.115,2025-04-30T13:29:00Z
81392693482589,4,104.95,2025-04-30T15:00:00Z
81393375932844,186,99.85,2025-04-30T18:45:00Z
81393773207264,4,100.7,2025-04-30T09:45:00Z
81402304057608,4,109.05,2025-04-30T15:00:00Z
81402437627990,186,105.5,2025-04-30T18:45:00Z
81418552325875,186,101.82,2025-04-30T18:45:00Z
81420398311591,186,103.67,2025-04-30T18:45:00Z
81420553689247,186,101.755,2025-04-30T18:45:00Z
81420631735253,9541,0.014821,2023-11-16T23:00:00Z
81443816746634,186,101.99,2025-04-30T18:45:00Z
81445448711245,4,104.95,2025-04-30T13:19:00Z
81453105011838,111,0.001,2024-08-22T13:32:00Z
81454095421090,4,107.05,2025-04-30T15:00:00Z
81454097623854,4,101.85,2025-04-30T15:00:00Z
81455424821108,9541,0.0,2023-11-21T23:00:00Z
81461338705628,186,103.435,2025-04-30T18:45:00Z
81463951242871,9541,0.0,2023-11-21T23:00:00Z
81471635448904,4,108.95,2025-04-30T15:00:00Z
81471670773167,4,102.2,2025-04-30T15:00:00Z
81471980927651,1703,5.2308,2025-04-30T15:36:00Z
81472373971558,65,53.56,2025-04-30T14:15:00Z
81473441802922,111,4.98,2025-04-30T14:10:00Z
81477945082405,430,100.0,2025-03-31T09:29:00Z
81478928551408,9541,0.009238,2023-11-22T23:00:00Z
81480905986043,2021,114.88,2025-04-29T10:45:00Z
81481315788385,4,105.55,2025-04-30T15:00:00Z
81505118119038,880,100.62,2025-04-30T15:15:00Z
81505300375356,186,96.08,2025-04-30T18:45:00Z
81505383738776,9541,0.003869,2023-11-26T23:00:00Z
81506060847500,4,103.0,2025-04-30T11:38:00Z
81506081865099,4,110.65,2025-04-30T15:00:00Z
81506181140763,65,78.72,2025-04-30T14:15:00Z
81512781345554,4,96.8,2025-04-30T15:30:00Z
81513281655106,69,78.94,2025-04-30T14:15:00Z
81514525297672,9541,0.014438,2023-11-28T23:00:00Z
81514612145070,4,104.05,2025-04-30T15:00:00Z
81514683595188,1703,171.9,2025-04-30T15:36:00Z
81515565335937,9541,0.0,2023-11-28T23:00:00Z
81515717517625,4,102.68,2025-04-30T15:00:00Z
81523045559548,6808,1.396,2025-04-30T15:55:00Z
81530865073350,361,8.52125,2025-04-30T14:35:00Z
81531235524824,1174,46.976,2025-04-30T15:29:00Z
81531235524824,2779,51.36,2025-04-30T19:57:00Z
81531235524824,67,58.37,2025-04-30T14:30:00Z
81531852273077,4,103.85,2025-04-30T15:00:00Z
81531854674756,4,108.5,2025-04-30T08:44:00Z
81532189731923,9541,0.0,2023-11-29T23:00:00Z
81532363399502,4,99.8,2025-04-30T15:00:00Z
81532502600594,186,77.765,2025-04-30T18:45:00Z
81539694456882,186,103.665,2025-04-30T18:45:00Z
81539699260810,186,99.65,2025-04-30T18:45:00Z
81540615332373,186,80.605,2025-04-30T18:45:00Z
81540957182906,186,99.92,2025-04-30T18:45:00Z
81541728131472,3230,54.66,2025-04-30T19:15:00Z
81566993449449,4,106.7,2025-04-30T15:00:00Z
81566997451492,4,101.02,2025-04-30T13:11:00Z
81567132666433,4,104.15,2025-04-30T15:00:00Z
81567160483124,4,106.65,2025-04-30T15:00:00Z
81567686805436,203,97.64,2025-04-30T15:17:00Z
81572859553565,186,105.22,2025-04-30T18:45:00Z
81573540776413,2021,647.24,2025-04-30T16:01:00Z
81573821113584,186,97.965,2025-04-30T18:45:00Z
81574027602275,9541,0.0,2023-12-05T23:00:00Z
81574232315053,4,103.54,2025-04-30T15:00:00Z
81574259347923,4,118.6,2025-04-30T15:00:00Z
81574264553971,4,112.6,2025-04-30T15:00:00Z
81574269260966,4,112.19,2025-04-30T15:00:00Z
81574280572976,4,75.0,2025-04-30T15:00:00Z
81574283476681,4,111.8,2025-04-30T15:00:00Z
81574529560965,4,106.5,2025-04-30T15:00:00Z
81575523536586,186,98.58,2025-04-30T18:45:00Z
81575526840339,186,98.6,2025-04-30T18:45:00Z
81575677559357,4,103.15,2025-04-30T07:30:00Z
81576492006284,9541,0.015787,2023-12-03T23:00:00Z
81582266171185,186,103.87,2025-04-30T18:45:00Z
81582529664623,895,0.09,2025-04-30T14:04:00Z
81583694884016,4,109.05,2025-04-30T11:40:00Z
81584194769179,880,104.35,2025-04-30T15:15:00Z
81590367426684,186,103.985,2025-04-30T18:45:00Z
81592625100637,9541,0.035509,2023-12-07T23:00:00Z
81592652919117,9541,0.0,2023-12-04T23:00:00Z
81592782285948,186,98.435,2025-04-30T18:45:00Z
81592785188444,186,93.72,2025-04-30T18:45:00Z
81592893764786,405,99.6577,2025-04-30T16:06:00Z
81592896067829,405,99.9525,2025-04-30T16:06:00Z
81594281000156,63,0.1,2025-04-30T15:00:00Z
81599588721924,393,425.99,2025-04-29T12:02:00Z
81600266338455,4,104.0,2025-04-30T15:00:00Z
81600352698924,246,2548.93,2025-04-29T09:11:00Z
81601342653490,186,101.85,2025-04-30T18:45:00Z
81625915917428,1174,18.439,2025-04-30T15:29:00Z
81625915917428,2779,19.6939,2025-04-30T14:58:00Z
81625915917428,349,22.36,2025-04-30T15:27:00Z
81627148238341,4,111.15,2025-04-30T15:00:00Z
81627259233089,40,12.18,2025-04-30T16:00:00Z
81627362121444,9541,0.0,2023-12-11T23:00:00Z
81627387044259,67,293.14,2025-04-30T14:30:00Z
81635620127778,4,116.65,2025-04-30T15:00:00Z
81636821515980,111,82.07,2025-04-30T14:10:00Z
81636946948848,9541,2e-06,2023-12-12T23:00:00Z
81636991162677,9541,2.3e-05,2023-12-12T23:00:00Z
81637543469195,106,3017.0,2025-04-30T13:30:00Z
81642777098869,880,89.45,2025-04-30T15:15:00Z
81643894175260,3233,102.7379,2025-04-30T19:15:00Z
81652890716244,3233,132.06,2025-04-29T20:45:00Z
81660090276037,9541,0.0,2023-12-13T23:00:00Z
81660597548623,4,94.17,2025-04-30T14:30:00Z
81662307879075,4,100.65,2025-04-30T15:00:00Z
81685997581206,5,0.226,2025-04-30T15:29:00Z
81686929042404,393,102.1917,2025-04-29T12:02:00Z
81687463496842,4,107.85,2025-04-30T15:00:00Z
81694869785010,67,7.33,2025-04-30T14:30:00Z
81697104411351,186,100.435,2025-04-30T18:45:00Z
81697216372177,65,32.31,2025-04-30T14:15:00Z
81698185342043,3341,108.13,2025-04-30T21:06:00Z
81704091571676,9541,0.0,2023-12-19T23:00:00Z
81714758012060,104,1.5,2025-04-30T14:08:00Z
81720578281969,186,86.765,2025-04-30T18:45:00Z
81722157863125,186,95.435,2025-04-30T18:45:00Z
81723188738433,9760,636.687114,2025-04-28T12:00:00Z
81747654723360,67,23.74,2025-04-30T14:30:00Z
81747657727743,65,22.5405,2025-04-30T14:15:00Z
81747660129490,65,18.96,2025-04-30T14:15:00Z
81748037184587,3290,100.0,2025-04-29T10:47:00Z
81748638655752,466,2550.0,2025-04-30T06:30:00Z
81748779857645,65,10.69,2025-04-30T14:15:00Z
81749108853085,4,100.25,2025-04-30T15:00:00Z
81755474525150,361,154.1,2025-04-30T14:35:00Z
81755723261016,880,102.79,2025-04-30T07:36:00Z
81756992831373,9541,0.000398,2023-12-25T23:00:00Z
81757266850899,186,96.165,2025-04-30T18:45:00Z
81764093985746,65,64.48,2025-04-30T14:15:00Z
81765117315094,205,248.9,2025-04-30T15:37:00Z
81766618911440,16,17.94,2025-04-30T11:10:00Z
81772574568348,186,93.85,2025-04-30T18:45:00Z
81772583875914,186,96.36,2025-04-30T18:45:00Z
81773501138214,3290,100.0,2025-04-07T10:02:00Z
81773602987251,4,101.85,2025-04-30T14:27:00Z
81775826283521,67,0.5926,2025-04-30T14:30:00Z
81781112734990,9541,0.0,2023-12-27T23:00:00Z
81781426575310,9541,0.027779,2023-12-27T23:00:00Z
81783008756936,61,16.98,2025-04-30T14:10:00Z
81807263683325,1703,123.8,2025-04-30T15:36:00Z
81807532539637,186,103.115,2025-04-30T18:45:00Z
81808719146686,4,99.9,2025-04-30T15:00:00Z
81810393660623,881,3.01,2025-04-30T17:34:00Z
81815005536585,16,99.74,2025-04-30T15:31:00Z
81815575908620,9541,0.0,2024-01-02T23:00:00Z
81815579112763,4,113.03,2025-04-30T15:00:00Z
81815718595541,361,19.4025,2025-04-30T14:35:00Z
81815718595541,6920,17.126,2025-04-30T15:45:00Z
81816898724211,186,105.5,2025-04-30T18:45:00Z
81818015056381,186,98.655,2025-04-30T18:45:00Z
81818227376591,186,99.765,2025-04-30T18:45:00Z
81824751812898,186,100.2,2025-04-10T18:45:00Z
81825474109914,895,0.055,2025-04-30T14:00:00Z
81825790149537,361,0.00046,2025-04-30T14:35:00Z
81826100374353,393,103.4,2025-03-31T06:02:00Z
81826581609497,2779,0.271,2025-04-30T11:52:00Z
81834266925028,4,119.2,2025-04-30T15:30:00Z
81834472970950,186,102.525,2025-04-30T18:45:00Z
81834491782283,186,102.725,2025-04-30T18:45:00Z
81834532710947,186,96.675,2025-04-30T18:45:00Z
81834663008316,186,103.065,2025-04-30T18:45:00Z
81835042814977,9541,0.0,2024-01-03T23:00:00Z
81841742477036,2021,45.78,2025-04-29T22:00:00Z
81841745280693,2021,20.34,2025-04-29T22:00:00Z
81867219284899,9541,0.024546,2024-03-05T23:00:00Z
81867359617162,349,18.332,2025-04-30T14:30:00Z
81867391348785,3233,1187.17,2025-04-29T13:45:00Z
81867662031973,186,100.0,2023-12-11T09:13:20Z
81868604842364,16,1.0,2025-04-30T19:45:00Z
81868729717222,2021,376.98,2025-04-29T04:15:00Z
81869983639471,4,3.8714,2025-04-30T10:16:00Z
81870288678587,186,92.18,2025-04-30T18:45:00Z
81875675649680,3233,11.18,2025-04-29T16:15:00Z
81877376861201,521,705.6,2025-04-30T13:30:00Z
81877567372833,13,0.379,2025-04-30T14:40:00Z
81878315828253,361,0.475,2025-04-30T14:35:00Z
81885099353284,6,62.62,2025-04-30T15:55:00Z
81887068965078,186,99.225,2025-04-30T18:45:00Z
81887289911132,9541,0.0,2024-01-10T23:00:00Z
81887871995545,69,50.29,2025-04-30T14:15:00Z
81892919218735,246,100.0,2024-12-31T15:16:00Z
81893386280395,2779,0.69,2024-10-18T05:03:00Z
81893458629071,2779,40.75,2025-04-30T16:45:00Z
81893966652561,393,98.58,2025-04-29T11:02:00Z
81895449867405,3231,127.3045,2025-04-30T19:15:00Z
81895845059867,880,364.863,2025-04-30T15:15:00Z
81896334242081,9541,0.000252,2024-01-11T23:00:00Z
81901796226751,393,100.97,2025-04-28T16:02:00Z
81901798929116,3233,100.42,2025-04-28T13:45:00Z
81901801932585,393,1011.49,2025-04-28T16:02:00Z
81901817855478,9777,1000.0,2023-12-15T08:25:00Z
81901958199822,393,100.19,2025-04-28T09:02:00Z
81901961803624,9777,1000.0,2023-12-15T08:45:20Z
81901965909556,393,101.02,2025-04-28T16:02:00Z
81901969315265,393,1003.55,2025-04-28T16:02:00Z
81902228480955,393,99.22,2025-04-28T16:02:00Z
81902231484434,393,99.95,2025-04-28T16:02:00Z
81902235390917,393,970.77,2024-04-22T06:02:00Z
81902238095966,393,96.36,2025-04-28T16:02:00Z
81902241401872,393,96.99,2025-04-28T09:02:00Z
81902244405891,393,961.96,2025-04-28T16:02:00Z
81902279641528,393,969.96,2025-04-28T16:02:00Z
81936153731523,9777,1000.0,2023-12-19T07:31:17Z
81938228676754,558,63.015,2025-04-30T15:20:00Z
81938708492856,2779,1.2,2025-04-30T19:52:00Z
81938708492856,61,1.9,2025-04-30T14:10:00Z
81938888907343,2779,13.4,2025-04-30T19:37:00Z
81938888907343,361,11.33,2025-04-30T14:35:00Z
81945385139445,4,100.14,2025-04-30T15:00:00Z
81945801489961,186,97.555,2025-04-30T18:45:00Z
81956063198635,2779,0.015,2024-11-14T06:11:00Z
81956329804325,9541,0.0,2024-01-17T23:00:00Z
81963228551345,4,106.95,2025-04-30T15:00:00Z
81963347084298,4,107.45,2025-04-30T15:00:00Z
81964825349917,1703,11.8625,2025-04-30T15:36:00Z
81980478863048,186,88.33,2025-04-30T18:45:00Z
82005462253192,63,0.19,2025-04-30T13:46:00Z
82005904993759,895,0.12,2025-04-30T07:30:00Z
82006298624784,186,103.2,2025-04-30T18:45:00Z
82008045677095,9541,0.016257,2024-01-24T23:00:00Z
82015152101734,203,99.518,2025-04-30T15:40:00Z
82015370126493,4,100.27,2025-04-30T15:00:00Z
82015918615750,186,98.56,2025-04-30T18:45:00Z
82053882945754,18,0.486,2025-04-30T06:04:00Z
82053882945754,669,10150.0,2025-04-29T12:01:00Z
82053893946761,669,2510.0,2025-04-29T12:01:00Z
82053905748750,106,1642.0,2025-04-30T13:30:00Z
82063292213268,669,22675.0,2025-04-29T19:40:00Z
82065466839821,4,102.45,2025-04-30T15:00:00Z
82066083621015,881,0.011,2025-04-30T17:34:00Z
82066373623886,250,100.0,2024-01-03T09:39:16Z
82067596718975,4,104.25,2025-04-30T13:19:00Z
82067615235850,4,103.5,2025-04-30T14:15:00Z
82068069456024,65,1.21,2025-04-30T14:15:00Z
82068451585040,9541,0.000533,2024-01-30T23:00:00Z
82068737935601,9541,0.000538,2024-01-30T23:00:00Z
82074278174311,186,101.025,2025-04-30T18:45:00Z
82075094436146,67,5.76,2025-04-30T14:30:00Z
82077238656870,4,97.35,2025-04-30T15:00:00Z
82083515990703,17,2.9,2025-04-30T19:42:00Z
82083542517823,4,99.35,2025-04-30T15:00:00Z
82083946090833,186,101.27,2025-04-30T18:45:00Z
82084089047300,186,99.465,2025-04-30T18:45:00Z
82084894395475,186,102.87,2025-04-30T18:45:00Z
82084900903073,186,104.01,2025-04-30T18:45:00Z
82084906907446,186,102.23,2025-04-30T18:45:00Z
82085001011836,6920,4.686,2025-04-30T15:45:00Z
82109895940447,186,100.66,2025-04-30T18:45:00Z
82110667799526,4,102.95,2025-04-30T13:19:00Z
82111310570123,880,0.01,2025-04-30T15:15:00Z
82111831151155,4,105.85,2025-04-30T09:56:00Z
82117962565411,186,99.115,2025-04-30T18:45:00Z
82119363270827,4,107.15,2025-04-30T15:00:00Z
82126377557559,186,101.045,2025-04-30T18:45:00Z
82127135089495,9541,0.001285,2024-02-05T23:00:00Z
82128455379740,4,102.45,2025-04-30T15:00:00Z
82128676463759,4,98.75,2025-04-30T14:49:00Z
82128681468240,4,96.1,2025-04-30T13:56:00Z
82135267118660,67,53.51,2025-04-30T14:30:00Z
82135718045042,4,99.99,2025-04-30T15:00:00Z
82135851354852,69,45.25,2025-04-30T14:15:00Z
82136564454797,4,102.45,2025-04-30T15:00:00Z
82137410222941,186,98.995,2025-04-30T18:45:00Z
82143711422361,205,135.1,2025-04-30T15:38:00Z
82143715224299,3233,12.1069,2025-04-30T19:15:00Z
82146540967347,4,98.85,2025-04-30T15:00:00Z
82146544870390,4,98.55,2025-04-30T15:00:00Z
82146589887186,4,99.91,2025-04-30T15:00:00Z
82169401140906,38,6.4649,2025-04-30T15:55:00Z
82169739320984,186,99.425915,2025-04-29T18:45:00Z
82169878530289,4,107.17,2025-04-30T11:32:00Z
82170329246403,6808,0.0059,2025-04-30T15:55:00Z
82171182071707,4,105.35,2025-04-30T07:46:00Z
82171233297494,361,41.48,2025-04-30T14:35:00Z
82171233297494,6920,36.62,2025-04-30T15:45:00Z
82172400205773,186,96.84,2025-04-30T18:45:00Z
82172426122863,9541,0.013258,2024-02-12T23:00:00Z
82178866084020,3341,98.88,2025-04-30T16:11:00Z
82179154601860,3231,86.79,2025-04-28T04:15:00Z
82179251772396,4,97.2,2025-04-30T13:48:00Z
82179777937232,4,101.9,2025-04-30T08:45:00Z
82179822661562,4,105.75,2025-04-30T13:49:00Z
82181300513899,4,113.4,2025-04-30T15:00:00Z
82181938923090,2779,236.55,2025-04-30T19:44:00Z
82181938923090,67,269.31,2025-04-30T14:30:00Z
82186515008133,4,102.7,2025-04-30T15:00:00Z
82188510264312,186,101.23,2025-04-30T18:45:00Z
82188514265993,186,99.71,2025-04-30T18:45:00Z
82188517469829,186,93.35,2025-04-30T18:45:00Z
82188520071818,186,98.96,2025-04-30T18:45:00Z
82188524075212,186,99.58,2025-04-30T18:45:00Z
82188526677869,186,93.35,2025-04-30T18:45:00Z
82188529783483,186,95.42,2025-04-30T18:45:00Z
82188589228527,4,104.15,2025-04-30T15:00:00Z
82188886531407,205,169.4,2025-04-30T15:29:00Z
82188944370940,650,82.500506,2025-04-30T16:31:00Z
82188947573623,2289,100.8,2025-04-30T15:10:00Z
82189101579782,404,108.7,2025-04-15T06:02:00Z
82189269995684,104,95.25,2025-04-30T14:08:00Z
82189779811186,186,97.04,2025-04-30T18:45:00Z
82194942715519,361,8.7125,2025-04-30T14:35:00Z
82194942715519,4,7.193,2025-04-30T07:04:00Z
82194942715519,6920,7.657,2025-04-30T15:45:00Z
82197215011009,2021,822.420622,2025-03-31T13:35:00Z
82198154660412,13,7.01,2025-04-30T14:16:00Z
82198154660412,67,8.17,2025-04-30T14:30:00Z
82204587139798,880,99.55,2025-04-30T15:15:00Z
82205252832605,21,14.93,2025-04-30T16:45:00Z
82205307091790,4,105.05,2025-04-30T15:00:00Z
82205968002862,4,97.7,2025-04-30T14:34:00Z
82224844858333,2779,10.782,2025-04-30T15:32:00Z
82224844858333,3231,12.2211,2025-04-29T04:15:00Z
82224844858333,4,9.935,2025-04-30T13:54:00Z
82229960050568,1703,89.64,2025-04-30T15:36:00Z
82230220332789,9541,0.0,2024-02-20T23:00:00Z
82231516887789,4,99.89,2025-04-30T15:00:00Z
82231646588634,186,102.14,2025-04-30T18:45:00Z
82232038483704,186,93.0,2025-04-30T18:45:00Z
82238976218391,186,103.395,2025-04-30T18:45:00Z
82239363030770,186,99.235,2025-04-30T18:45:00Z
82239702742593,21,0.12,2025-04-30T16:45:00Z
82239984488089,4,106.91,2025-04-30T15:00:00Z
82239986891044,4,108.35,2025-04-30T15:00:00Z
82240795243381,186,94.5045,2025-04-28T18:45:00Z
82240958471359,186,105.08,2025-04-30T18:45:00Z
82240988089981,21,31.51,2025-04-30T16:45:00Z
82241437265086,9541,0.003665,2024-02-20T23:00:00Z
82249137749656,880,0.18,2025-04-30T15:15:00Z
82249973854877,4,104.75,2025-04-30T15:00:00Z
82250215826849,186,100.885,2025-04-30T18:45:00Z
82256162984883,67,8.14,2025-04-30T14:30:00Z
82256631953657,186,99.4,2025-04-30T18:45:00Z
82258470504890,393,105.59,2025-04-29T11:02:00Z
82259035386927,186,98.295,2025-04-30T18:45:00Z
82264278465370,4,105.45,2025-04-30T15:00:00Z
82264680208358,67,1.94,2025-04-30T14:30:00Z
82265341126783,21,142.36,2025-04-30T16:45:00Z
82267837980658,361,44.18,2025-04-30T14:35:00Z
82290998165881,186,95.64,2025-04-30T18:45:00Z
82291161664386,21,8.94,2025-04-30T16:45:00Z
82292189671461,4,106.85,2025-04-30T15:00:00Z
82293164441460,186,98.78,2025-04-30T18:45:00Z
82299147811894,365,1e-06,2025-04-30T11:11:00Z
82299365987533,9541,0.0,2024-02-26T23:00:00Z
82299519243112,393,98.3573,2025-04-29T11:02:00Z
82299529354262,4,97.5,2025-04-30T15:00:00Z
82299536964674,3233,8.786,2025-04-29T12:15:00Z
82300021618318,4,104.25,2025-04-30T15:00:00Z
82300402647404,65,162.91,2025-04-30T14:15:00Z
82301385950868,13,124.75,2025-04-30T14:07:00Z
82301385950868,243,528.8,2025-04-30T16:00:00Z
82301490370288,1703,5.2704,2025-04-30T15:36:00Z
82301855818227,106,9464.0,2025-04-30T13:30:00Z
82302339740538,2021,22.97,2025-04-29T22:00:00Z
82302347544519,393,14433.64,2025-04-28T15:02:00Z
82308541116944,9760,117.4315,2025-04-30T17:40:00Z
82308710505359,365,0.0005,2025-04-28T15:20:00Z
82309286691855,4,105.25,2025-04-30T15:00:00Z
82309409162829,244,9.93,2025-04-30T14:32:00Z
82309511052838,69,12.27,2025-04-30T14:15:00Z
82309514156823,69,53.2166,2025-04-30T14:15:00Z
82309811370656,880,89.82,2025-04-30T15:15:00Z
82309842390374,1174,12.87,2025-04-30T15:29:00Z
82309842390374,361,15.676,2025-04-30T14:35:00Z
82309842390374,6920,13.814,2025-04-30T15:45:00Z
82309847995706,69,50.0785,2025-04-30T14:15:00Z
82309970233889,186,103.01,2025-04-30T18:45:00Z
82310403562856,67,4.78,2025-04-30T14:30:00Z
82310532544806,9541,0.0,2024-02-27T23:00:00Z
82318370367261,4,107.1,2025-04-30T15:00:00Z
82319124870309,9541,0.010701,2024-02-28T23:00:00Z
82324851199141,895,0.04,2025-04-30T14:04:00Z
82324854901618,2021,36.8531,2025-04-29T19:15:00Z
82327304619557,9541,0.046983,2024-04-30T22:00:00Z
82327419500777,9541,1e-05,2024-02-28T23:00:00Z
82327503063463,4,106.9,2025-04-30T15:00:00Z
82330062765814,349,411.0,2025-04-30T15:36:00Z
82334502019387,2779,119.16,2025-04-30T12:03:00Z
82334502019387,719,134.695,2025-04-30T14:35:00Z
82351364161054,69,53.27,2025-04-30T14:15:00Z
82351797563290,21,0.65,2025-04-30T16:45:00Z
82352000633174,21,5.17,2025-04-30T16:45:00Z
82353797253913,9541,0.007323,2024-03-03T23:00:00Z
82358977661651,4,25.985,2025-04-30T15:00:00Z
82358998968366,3233,16.28,2025-04-30T19:15:00Z
82358998968366,354,17.42,2025-04-29T22:00:00Z
82360219792682,3173,90.9532,2025-04-30T20:25:00Z
82360789508275,65,1989.68,2025-04-30T14:15:00Z
82360828257300,203,100.8556,2025-04-30T15:40:00Z
82361504901305,3231,100.85,2025-03-31T16:15:00Z
82361510304486,3233,117.17,2025-03-31T12:15:00Z
82362226567586,4,103.2,2025-04-30T13:39:00Z
82362504118656,106,2679.5,2025-04-30T13:30:00Z
82367708729893,402,1285.28,2025-04-30T19:00:00Z
82368239083834,365,10.25,2025-04-30T13:59:00Z
82368579827733,880,0.004,2025-04-30T15:15:00Z
82368603041827,44,52.88,2025-04-30T15:44:00Z
82370482698956,622,108.37,2025-04-30T16:49:00Z
82370613821295,4,99.35,2025-04-30T15:00:00Z
82371509788335,4,98.0,2025-04-30T15:00:00Z
82377026435784,3233,98.49,2025-03-31T06:15:00Z
82378479510029,4,105.75,2025-04-30T15:00:00Z
82379299477378,172,22.4258,2025-04-30T06:49:00Z
82386402460275,67,0.823,2025-04-30T14:30:00Z
82388428296779,4,5.595,2025-04-30T12:57:00Z
82406135106750,1703,8.1455,2025-04-30T15:36:00Z
82406135106750,361,9.20375,2025-04-30T14:35:00Z
82406548439605,104,4.2,2025-04-30T14:08:00Z
82412507018855,3233,972.3,2025-04-29T13:45:00Z
82412512423783,393,98.626,2025-04-29T11:02:00Z
82412515725773,4,4.4066,2025-04-30T15:36:00Z
82412528733774,1703,8.199,2025-04-30T15:36:00Z
82412533336957,361,38.405,2025-04-30T14:35:00Z
82412536740499,61,1.48,2025-04-30T14:10:00Z
82412546150322,361,19.131,2025-04-30T14:35:00Z
82412548552862,349,20.86,2025-04-30T15:25:00Z
82412552656250,9760,13.68,2025-04-30T15:36:00Z
82412555859234,430,139.72,2025-04-29T08:23:00Z
82412729357472,880,98.69,2025-04-30T15:15:00Z
82412732859098,880,97.31,2025-04-30T15:15:00Z
82414189381106,4,104.0,2025-04-30T15:00:00Z
82416364768862,65,73.56,2025-04-30T14:15:00Z
82419803403311,205,169.5,2025-04-30T15:37:00Z
82420704458967,719,4.067,2025-04-30T14:35:00Z
82421679567367,3230,636.3592,2025-04-30T19:15:00Z
82422216204276,4,99.11,2025-04-30T15:00:00Z
82422426947925,9541,1e-06,2024-03-11T23:00:00Z
82423011646585,4,97.5,2025-04-30T15:00:00Z
82429146406350,3233,124.11,2025-02-28T17:15:00Z
82431665009635,4,103.95,2025-04-30T14:09:00Z
82439310810038,4,99.23,2025-04-30T15:00:00Z
82439358838717,4,103.65,2025-04-30T15:00:00Z
82446750450649,63,0.1,2025-04-30T14:00:00Z
82446797784548,21,4.96,2025-04-30T16:45:00Z
82447686936933,186,98.99,2025-04-30T18:45:00Z
82447897836057,880,100.62,2025-04-30T15:15:00Z
82448056042386,4,9.8312,2025-04-30T15:22:00Z
82448832734211,9541,0.004826,2024-03-13T23:00:00Z
82471430890522,2779,100.4,2025-04-30T19:55:00Z
82471430890522,67,114.05,2025-04-30T14:30:00Z
82472247777313,3231,216.03,2025-04-23T15:00:00Z
82473981173478,365,8.115,2025-04-30T12:01:00Z
82473981173478,48,83.0,2025-04-30T14:45:00Z
82474651780228,186,82.395,2025-04-30T18:45:00Z
82475784000986,3341,97.29,2025-04-30T16:18:00Z
82482157043162,4,109.75,2025-04-30T15:00:00Z
82483496071457,880,96.58,2025-04-30T15:15:00Z
82483626464292,3341,98.2,2025-04-30T15:44:00Z
82489625047793,687,100.17,2025-04-30T17:23:00Z
82489663575335,67,81.67,2025-04-30T14:30:00Z
82490046594545,61,6.38,2025-04-30T14:10:00Z
82490248742015,1703,46.085,2025-04-30T15:36:00Z
82490248742015,4,42.87,2025-04-30T15:36:00Z
82490994575077,4,104.25,2025-04-30T10:13:00Z
82499852415169,4,101.9,2025-04-30T15:00:00Z
82500219561266,21,4.84,2025-04-30T16:45:00Z
82500781261186,880,0.025,2025-04-30T15:15:00Z
82506483602627,361,5.8285,2025-04-30T14:35:00Z
82507459544950,2021,46.41,2025-04-29T22:00:00Z
82508422297163,9541,0.0,2024-03-20T23:00:00Z
82508846089715,2779,0.1168,2025-04-30T12:21:00Z
82508846089715,895,0.18,2025-04-30T14:04:00Z
82510798485954,67,0.95,2025-04-30T14:30:00Z
82535084604886,186,99.37,2025-04-30T18:45:00Z
82535195777915,21,0.03,2025-04-30T16:45:00Z
82541416976429,63,0.11,2025-04-30T15:00:00Z
82541482430086,21,2.68,2025-04-30T16:45:00Z
82542921813083,4,106.95,2025-04-30T15:00:00Z
82543172389667,4,102.35,2025-04-30T08:29:00Z
82543456613035,4,104.6,2025-04-30T08:28:00Z
82543477729916,4,106.55,2025-04-30T13:06:00Z
82543505648620,9541,5.4e-05,2024-03-24T23:00:00Z
82544177594712,4,106.93,2025-04-30T14:16:00Z
82545424405337,65,1.43,2025-04-30T14:15:00Z
82550010521551,67,2.91,2025-04-30T14:30:00Z
82550674188811,186,97.495,2025-04-30T18:45:00Z
82551455809488,203,103.2728,2025-04-30T15:40:00Z
82551720329603,895,0.06,2025-04-30T14:04:00Z
82551757663600,186,93.495,2025-04-30T18:45:00Z
82551763468593,186,101.87,2025-04-30T18:45:00Z
82551834118030,65,37.6,2025-04-30T14:15:00Z
82551907884069,402,88.05,2025-04-30T14:31:00Z
82551919196254,402,100.0,2025-04-30T14:32:00Z
82552063676159,402,99.45,2025-04-30T14:47:00Z
82552701732118,2021,166.079,2025-04-30T19:15:00Z
82553067271927,67,0.9901,2025-04-30T14:30:00Z
82553346104998,880,74.25,2025-04-30T15:15:00Z
82558366837141,246,1382.25,2025-03-31T09:23:00Z
82558613590424,63,0.145,2025-04-30T14:00:00Z
82558966938531,186,93.215,2025-04-30T18:45:00Z
82559388759149,203,107.9877,2025-04-30T15:40:00Z
82559944866809,402,129.29,2025-04-30T14:30:00Z
